cluster,devicename,consumerno,2026-09-01,RECIEVED,EXPECTED,PERCENTAGE,INSTALLATION_DATE
cluster_1,ISKUT362621,74901219200,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362622,74901219499,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362623,74901219480,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362624,74901219472,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362625,74901219464,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362626,74901219448,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362627,74901219413,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362628,74901219405,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362629,74901219383,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362630,74901219375,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362631,74901219391,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362632,74901219421,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362633,74901219430,0,0,1,0.0,2026-04-17 00:00:00
cluster_1,ISKUT362634,74901219456,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362635,74901220110,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362636,74901220136,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362637,74901220152,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362638,74901220179,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362639,74901220195,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362640,74901220217,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362641,74901220225,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362642,74901220209,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362643,74901220187,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362644,74901220160,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362645,74901220144,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362646,74901220128,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362647,74901220233,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362648,74901220250,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362649,74901220276,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362650,74901220292,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362651,74901220314,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362652,74901220349,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362653,74901220357,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362654,74901220322,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362655,74901220306,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362656,74901220284,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362657,74901220268,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362658,74901220241,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362659,74901220365,0,0,1,0.0,2026-04-17 00:00:00
cluster_1,ISKUT362660,74901220381,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362661,77901288833,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362662,77901288841,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362663,77901288850,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362664,77901288868,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362665,77901288876,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362666,77901288884,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362667,77901288892,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362668,77901288906,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362669,77901288914,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362670,77901288922,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362671,74901220403,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362672,74901220420,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362673,74901220446,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362674,74901220462,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362675,74901220470,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362676,74901220454,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362677,74901220438,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362678,74901220411,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362679,74901220390,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362680,74901220373,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362681,74901220489,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362682,74901220500,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362683,74901220527,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362684,74901220543,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362685,74901220560,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362686,77901288930,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362687,77901288949,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362688,77901288957,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362689,77901288965,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362690,77901288973,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362691,77901288981,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362692,77901288990,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362693,77901289007,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362694,77901289015,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362695,77901289023,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362696,74901220586,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362697,74901220594,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362698,74901220578,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362699,74901220551,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362700,74901220535,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362701,74901220519,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362702,74901220497,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362703,74901219758,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362704,74901219774,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362705,74901219790,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362706,74901219812,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362707,74901219839,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362708,74901219855,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362709,74901219863,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362710,74901219847,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362711,77901288230,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362712,77901288248,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362713,77901288256,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362714,77901288264,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362715,77901288272,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362716,77901288280,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362717,77901288299,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362718,77901288302,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362719,77901288310,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362720,77901288329,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362721,77901288337,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362722,77901288345,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362723,77901288353,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362724,77901288361,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362725,77901288370,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362726,74901219820,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362727,74901219804,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362728,74901219782,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362729,74901219766,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362730,74901219871,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362731,77901288388,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362732,77901288396,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362733,77901288400,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362734,77901288418,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362735,77901288426,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362736,77901288434,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362737,77901288442,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362738,77901288450,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362739,77901288469,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362740,77901288477,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362741,77901288485,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362742,77901288493,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362743,77901288507,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362744,77901288515,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362745,77901288523,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362746,77901288531,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362747,77901288540,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362748,77901288558,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362749,77901288566,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362750,77901288574,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362751,74901219898,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362752,74901219910,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362753,74901219936,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362754,74901219952,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362755,74901219979,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362756,77901289546,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362757,77901289554,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362758,77901289562,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362759,77901289570,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362760,77901289589,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362761,74901219987,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362762,74901219960,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362763,74901219944,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362764,74901219928,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362765,74901219901,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362766,74901219880,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362767,74901219995,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362768,74901220012,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362769,74901220039,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362770,74901220055,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362771,77901288582,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362772,77901288590,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362773,77901288604,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362774,77901288612,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362775,77901288620,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362776,74901220071,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362777,74901220098,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362778,74901220101,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362779,74901220080,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362780,74901220063,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362781,74901220047,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362782,74901220020,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362783,74901220004,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362784,74901220330,1,1,1,100.0,2026-05-26 00:00:00
cluster_1,ISKUT362785,74901220624,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362786,74901220640,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362787,74901222449,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362788,74901220675,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362789,74901220683,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362790,74901220705,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362791,77901288639,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362792,77901288647,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362793,77901288655,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362794,77901288663,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362795,77901288671,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362796,77901288680,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362797,77901288698,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362798,77901288701,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362799,77901288710,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362800,77901288728,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362801,74901220691,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362802,74901222414,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362803,74901220667,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362804,74901220659,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362805,74901220632,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362806,74901220616,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362807,74901220608,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362808,74901220713,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362809,74901220730,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362810,74901220764,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362811,77901288736,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362812,77901288744,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362813,77901288752,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362814,77901288760,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362815,77901288779,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362816,77902156914,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362817,77902156922,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362818,77902156930,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362819,77902156949,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362820,77902156957,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362821,77901288787,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362822,77901288795,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362823,77901288809,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362824,77901288817,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362825,77901288825,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362826,74901220780,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362827,74901220802,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362828,74901220829,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362829,74901220810,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362830,74901220799,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362832,74901220756,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362833,74901220748,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362834,74901220721,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362835,74901220845,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362836,77902156965,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362837,77902157023,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362838,77902157120,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362839,77902157139,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362840,77902157147,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362841,77901289180,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362842,77901289198,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362843,77901289201,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362844,77901289210,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362845,77901289228,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362846,74901220861,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362847,74901220888,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362848,74901220926,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362849,77901289538,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362850,77902158399,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362851,77901289597,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362852,77901289600,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362853,77901289619,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362854,77901289627,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362855,77901289635,1,1,1,100.0,2026-05-27 00:00:00
cluster_1,ISKUT362856,77902157210,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362857,77902157228,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362858,77902157236,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362859,77902157244,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362860,77902157252,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362861,74901220900,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362862,74901220896,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362863,74901222422,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362864,74901220918,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362865,74901220934,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362866,77902157260,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362867,77902157325,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362868,77902157422,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362869,77902157430,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362870,77902157449,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362871,77902157465,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362872,77902157473,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362873,77902157481,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362874,77902157538,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362875,77902157570,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362876,77902157678,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362877,77902157686,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362878,77902157694,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362879,77902157767,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362880,77902157775,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362881,77902157783,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362882,77902157791,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362883,77902157805,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362884,77902157813,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362885,77902160202,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362886,77902157953,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362887,77902157961,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362888,77902158038,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362889,77902158046,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362890,77902158100,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362891,74901220870,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362892,74901220853,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362893,74901220837,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362894,74901220969,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362895,74901220942,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT362896,77902158119,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362897,77902158127,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362898,77902158135,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362899,77902158143,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362900,77902158151,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362901,77902158216,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362902,77902158313,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362903,77902158321,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362904,77902158330,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362905,77902160040,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362906,77902160024,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362907,77902160008,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362908,77902159980,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362909,77902159964,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362910,77902159948,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362911,77902159824,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362912,77902159638,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362913,77902161586,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362914,77902161560,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362915,77902161462,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362916,77902161390,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362917,77902161195,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362918,77902161179,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362919,77902161152,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362920,77902161055,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362921,77902160970,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362922,77902160776,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362923,77902160750,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362924,77902160733,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362925,77902160717,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362926,77902156647,0,0,1,0.0,2026-01-30 00:00:00
cluster_1,ISKUT362927,77902156426,0,0,1,0.0,2026-01-30 00:00:00
cluster_1,ISKUT362928,77902156434,0,0,1,0.0,2026-01-30 00:00:00
cluster_1,ISKUT362929,77902156248,0,0,1,0.0,2026-01-30 00:00:00
cluster_1,ISKUT362930,77902156817,0,0,1,0.0,2026-01-30 00:00:00
cluster_1,ISKUT362931,77902160512,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362932,77902160490,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362933,77902160474,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362934,77902160334,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362935,77902160318,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362936,77902160296,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362937,77902160270,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362938,77902160253,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362939,77902160237,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362940,77902160113,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362941,77902159727,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362942,77902159700,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362943,77902159689,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362944,77902159581,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362945,77902159573,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362946,77902159565,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362947,77902159557,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362948,77902159549,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362949,77902159530,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362950,77902159476,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362951,77902159417,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362952,77902159310,1,1,1,100.0,2026-05-05 00:00:00
cluster_1,ISKUT362953,77902159301,1,1,1,100.0,2026-05-05 00:00:00
